"ASV","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ASV1 (Rhizobiaceae; Sinorhizobium)",2153.84652174088,0.0118119524273765,0.215657072955359,0.0068764271034527,0.0140393720028826
"ASV4 (Comamonadaceae; NA)",27.1445364584219,-7.19272796978074,1.0512408861731,1.78479941865068e-10,9.20580752777718e-10
"ASV5 (Pseudomonadaceae; Pseudomonas)",7.36380313866659,-7.62318740732313,0.791297121967423,2.09487068805999e-15,1.57921021099907e-14
"ASV6 (Rhizobiaceae; NA)",39.2091069050149,-2.03494938011201,0.930713825056078,3.24644324782212e-29,3.18151438286567e-27
"ASV7 (Comamonadaceae; Candidatus Symbiobacter)",8.89243855976068,-0.0758511299456804,0.232490753372111,7.64262618106955e-13,4.40574921026362e-12
"ASV8 (Methylophilaceae; Methylotenera)",27.8085240041438,-4.63836926610859,0.807159020306256,1.49053065354227e-17,1.62302226719047e-16
"ASV9 (Rhizobiaceae; NA)",23.3096799500202,-0.10926404929917,0.253745386575164,6.8524960222197e-21,1.11924101696255e-19
"ASV10 (Comamonadaceae; Azohydromonas)",3.58039762353467,5.15184253885846e-05,0.21335904820062,2.31797414147955e-09,9.87658547239111e-09
"ASV11 (Azospirillaceae; Azospirillum)",21.8254821366096,-3.35498847688428,0.859781506913964,6.88984995634951e-18,8.44006619652815e-17
"ASV13 (Rhizobiaceae; NA)",4.28281035534842,-3.23941233885378,0.762745009900263,5.99141877348352e-09,2.1746631103755e-08
"ASV14 (Sphingomonadaceae; Novosphingobium)",14.3123732995871,-2.58627069685017,0.917947903604586,1.63898661015797e-14,1.14729062711058e-13
"ASV15 (Azospirillaceae; Azospirillum)",3.35392573467909,-0.114525843289706,0.254913417040328,1.58447872500593e-05,4.4365404300166e-05
"ASV16 (Caulobacteraceae; Phenylobacterium)",11.5754835014231,-0.251222316693187,0.46793445922856,1.91041799065207e-22,4.68052407709756e-21
"ASV17 (Rhizobiaceae; Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium)",3.13373683713669,5.64157144453779e-06,0.213000515993939,1.61958557361542e-08,5.66854950765399e-08
"ASV19 (Sphingomonadaceae; Sphingopyxis)",9.2510995911279,-0.09334796838931,0.238278630532663,4.60384514759029e-22,9.02353648927696e-21
"ASV20 (Sphingomonadaceae; Novosphingobium)",9.18047770227338,-0.0660583308011592,0.2265838212639,4.98516977306426e-17,4.88546637760298e-16
"ASV21 (Devosiaceae; Devosia)",9.0074703573077,-0.0951428900102177,0.241710652951105,6.54926423533643e-16,5.834799046027e-15
"ASV22 (Rhodocyclaceae; Dechloromonas)",8.86126296258469,-0.0469722068861515,0.218293398977216,9.43643212244501e-24,4.62385173999805e-22
"ASV23 (Rhizobiaceae; Aminobacter)",8.28005344467595,0.000111836275205246,0.213738353662992,5.56469324794816e-18,7.79057054712743e-17
"ASV24 (Comamonadaceae; Pseudacidovorax)",8.07937857825728,-2.19599455146762,0.994536766212202,2.81886060419049e-09,1.15103474671112e-08
"ASV25 (Enterobacteriaceae; NA)",5.83950734570478,0.115557500713347,0.252904217751381,5.88628833169309e-13,3.60535160316202e-12
"ASV27 (Xanthobacteraceae; NA)",6.62577177740768,0.00021284488280075,0.211955528149216,4.23822171023999e-23,1.3844857586784e-21
"ASV28 (Bacillaceae; Bacillus)",2.18093281120343,-4.00571619712736,0.657989003799001,0.00236167662510277,0.00503139802739286
"ASV29 (Rhodobacteraceae; NA)",5.33594585329199,-0.25007966391524,0.467207003269561,8.62424305265858e-11,4.69542121755856e-10
"ASV31 (Rhizobiaceae; NA)",5.23267418472431,0.000136743639269128,0.212849190281075,1.72065143814342e-15,1.40519867448379e-14
"ASV33 (Microscillaceae; Ohtaekwangia)",4.95556537709271,-0.229654265804521,0.434340252031608,0.000255107918857123,0.000641040411487129
"ASV34 (Hyphomonadaceae; SWB02)",4.83680604883979,-0.312637807299352,0.727576337825517,1.20809337763046e-09,5.38150686399024e-09
"ASV35 (Beijerinckiaceae; Bosea)",4.93740062239626,-0.115637724826673,0.256160630176601,5.18883746098117e-09,1.95579258144675e-08
"ASV37 (Rhodobacteraceae; NA)",4.38197574462711,0.000169817073815287,0.21248733543652,4.15677617816238e-14,2.71576043639942e-13
"ASV39 (Pirellulaceae; Pirellula)",1.637458064532,0.000303294097052356,0.210494451270265,0.00315819854667255,0.00658517994838107
"ASV43 (Sphingomonadaceae; Sphingosinicella)",2.91737503187896,0.000295272092292337,0.211687132006894,6.15826953835242e-10,3.01755207379269e-09
"ASV46 (Schlesneriaceae; Planctopirus)",2.84744831087429,0.000254635305676916,0.211938889255916,3.95795318355629e-09,1.55151764795407e-08
"ASV47 (Bacillaceae; NA)",2.83436048578694,0.000251003579928326,0.212352546246206,2.17894379154395e-08,7.36332729556233e-08
"ASV48 (Rhizobiaceae; NA)",2.79423313842546,-0.0738702654821566,0.228090295259744,7.10806151459721e-06,2.19513112876251e-05
"ASV49 (Chitinophagaceae; NA)",2.67509954645822,0.000270030951217176,0.211096393054156,1.18775625511545e-09,5.38150686399024e-09
"ASV54 (Microscillaceae; Ohtaekwangia)",2.2222373146673,-0.142792034048196,0.274178725522052,0.00235276615851624,0.00503139802739286
"ASV55 (Sphingomonadaceae; Novosphingobium)",2.24783277306449,-0.127239274728087,0.261012479040629,0.00221349272986609,0.00493005198924721
"ASV56 (Hyphomicrobiaceae; Pedomicrobium)",2.19454195418132,0.000373451671172663,0.210595280029442,3.51573530714252e-07,1.14847353366656e-06
"ASV59 (Sphingomonadaceae; NA)",2.11702476738247,0.000364916714635379,0.211312764590894,7.43673803482041e-06,2.20848584064364e-05
"ASV60 (Sphingomonadaceae; Novosphingobium)",2.10518275270942,0.000344322769348105,0.211247747984345,7.16777511432658e-06,2.19513112876251e-05
"ASV62 (Comamonadaceae; NA)",2.03903317974923,0.000363007752303147,0.211122436085684,1.44659279133933e-05,4.16959098680159e-05
"ASV64 (Rhizobiales Incertae Sedis; Nordella)",1.94875769196639,0.000352295662458807,0.211414008259788,9.23174301309661e-05,0.0002445164365631
"ASV65 (Xanthomonadaceae; Pseudoxanthomonas)",1.95232275269693,0.000356344050603613,0.211367357147002,8.24257141995328e-05,0.000224381110876506
"ASV66 (Dongiaceae; Dongia)",1.83387763071371,-0.030065475032158,0.212524832824942,0.000937255934519126,0.00218693051387796
"ASV68 (Xanthobacteraceae; NA)",1.87541143080319,0.000320609670693146,0.21117963203716,0.000194381344747542,0.000501299257506819
"ASV69 (Flavobacteriaceae; Flavobacterium)",1.84308721374843,0.000374581109852857,0.211130602043754,0.000272657870153374,0.000668011781875767
"ASV71 (Rhizobiaceae; NA)",1.77227490077971,-1.37964627106103,0.739601717833259,0.000507269185042866,0.00121249707644392
"ASV74 (Reyranellaceae; Reyranella)",1.71747822603789,0.000404508077853285,0.210754400423119,0.0011381867798153,0.00259400707957904
"ASV81 (Caulobacteraceae; Asticcacaulis)",1.55328267376224,-0.450993466753947,1.03154290359294,0.0242780690350652,0.041741241498884
"ASV82 (Xanthobacteraceae; Pseudorhodoplanes)",1.5254401729045,0.000241804410386061,0.209300251573287,0.00706469963458965,0.0141293992691793
"ASV83 (Beijerinckiaceae; Bosea)",1.56804054761899,0.000424710457480774,0.210555010218544,0.0093521538848276,0.0183302216142621
"ASV84 (Burkholderiaceae; Limnobacter)",1.54125152201904,0.000399754520900454,0.210425341966586,0.0121476932599816,0.02289372960535
"ASV85 (Comamonadaceae; NA)",1.54125152201904,0.000399754520900454,0.210425341966586,0.0121476932599816,0.02289372960535
"ASV87 (Xanthobacteraceae; NA)",1.50340939629143,0.000398760015537024,0.210212625241046,0.0193992531230592,0.03456594192836
"ASV88 (Rhizobiaceae; NA)",1.50998996849563,-0.319138618602532,0.60688617714806,0.0173994006340608,0.0316379446652181
"ASV89 (Pseudomonadaceae; Pseudomonas)",1.50948649136704,-0.31894441086023,0.606107626641506,0.0174331531828753,0.0316379446652181
"ASV90 (Rhizobiales Incertae Sedis; Nordella)",1.4576280950602,0.000286428880600631,0.209509068103972,0.0251785287806502,0.0425430313879951
"ASV91 (Verrucomicrobiaceae; Prosthecobacter)",1.45712769737037,0.000290547499485457,0.209580062236557,0.0263134931700238,0.0435556229192344
"ASV92 (Beijerinckiaceae; NA)",1.43938297080283,0.000357606568755105,0.209009061362367,0.0266667079097353,0.0435556229192344
"ASV93 (Anaerovoracaceae; Anaerovorax)",1.48900175397493,0.000524461805851755,0.21010562464529,0.0215219392954439,0.0376633937670268
